Time,Entity,Entity Type,Log Source,Host Name (Server),Message
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem19: type=4, attr=0xf, range=[0x000000005b87f000-0x000000005b8fd000) (0MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem20: type=2, attr=0xf, range=[0x000000005b8fd000-0x000000005b8fe000) (0MB)"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: MCFG 000000007b788000 0003C (v01 LENOVO SYSTEM_X 00000001 MSFT 20091013)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem21: type=4, attr=0xf, range=[0x000000005b8fe000-0x000000005eed1000) (53MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem22: type=2, attr=0xf, range=[0x000000005eed1000-0x000000005eed2000) (0MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem23: type=4, attr=0xf, range=[0x000000005eed2000-0x000000005eef2000) (0MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem24: type=2, attr=0xf, range=[0x000000005eef2000-0x000000005eef4000) (0MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem25: type=4, attr=0xf, range=[0x000000005eef4000-0x000000005f6f7000) (8MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem26: type=11, attr=0xf, range=[0x000000005f6f7000-0x000000005f706000) (0MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem27: type=4, attr=0xf, range=[0x000000005f706000-0x00000000648c5000) (81MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem28: type=6, attr=0x800000000000000f, range=[0x00000000648c5000-0x0000000074946000) (256MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem29: type=4, attr=0xf, range=[0x0000000074946000-0x0000000076b6f000) (34MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem30: type=6, attr=0x800000000000000f, range=[0x0000000076b6f000-0x0000000076ba1000) (0MB)"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: MSCT 000000007b787000 00090 (v01 LENOVO SYSTEM_X 00000001 MSFT 20091013)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem31: type=4, attr=0xf, range=[0x0000000076ba1000-0x0000000076ba4000) (0MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem32: type=7, attr=0xf, range=[0x0000000076ba4000-0x0000000077048000) (4MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem33: type=3, attr=0xf, range=[0x0000000077048000-0x0000000077ba4000) (11MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem34: type=6, attr=0x800000000000000f, range=[0x0000000077ba4000-0x0000000077fa4000) (4MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem35: type=5, attr=0x800000000000000f, range=[0x0000000077fa4000-0x00000000783a4000) (4MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem36: type=0, attr=0xf, range=[0x00000000783a4000-0x00000000793ff000) (16MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem37: type=10, attr=0xf, range=[0x00000000793ff000-0x000000007b3ff000) (32MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem38: type=9, attr=0xf, range=[0x000000007b3ff000-0x000000007b791000) (3MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem39: type=4, attr=0xf, range=[0x000000007b791000-0x000000007b800000) (0MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem40: type=7, attr=0xf, range=[0x0000000100000000-0x0000004080000000) (260096MB)"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: PMCT 000000007b786000 00064 (v01 LENOVO SYSTEM_X 00000000 MSFT 20091013)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem41: type=11, attr=0x8000000000000001, range=[0x0000000080000000-0x0000000090000000) (256MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem42: type=11, attr=0x8000000000000000, range=[0x00000000fed1c000-0x00000000fed20000) (0MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem43: type=11, attr=0x8000000000000001, range=[0x00000000ff000000-0x0000000100000000) (16MB)"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,DMI 2.8 present.
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SMBIOS version 2.8 @ 0x793FC000
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,last_pfn = 0x4080000 max_arch_pfn = 0x400000000
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"x86 PAT enabled: cpu 0, old 0x7040600070406, new 0x7010600070106"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,last_pfn = 0x7b800 max_arch_pfn = 0x400000000
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Using GB pages for direct mapping
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,init_memory_mapping: 0000000000000000-000000007b800000
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: SLIT 000000007b785000 0006C (v01 LENOVO SYSTEM_X 00000001 MSFT 20091020)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,init_memory_mapping: 0000000100000000-0000004080000000
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,RAMDISK: 59289000 - 5a32bb75
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: RSDP 000000007b790014 00024 (v02 LENOVO)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: XSDT 000000007b78f188 000F4 (v01 LENOVO SYSTEM_X 00000000      01000013)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: FACP 000000007b78b000 000F4 (v04 LENOVO SYSTEM_X 00000000 MSFT 20091019)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: DSDT 000000007b75c000 26FDA (v02 LENOVO SYSTEM_X 00000003 MSFT 20091015)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: FACS 000000007b3eb000 00040
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: TCPA 000000007b78e000 00064 (v02 INTEL  EDK2     00000002      01000013)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: SSDT 000000007b78d000 003A2 (v01 INTEL  TcgTable 00001000 INTL 20130328)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: BDAT 000000007b78c000 00030 (v01 LENOVO SYSTEM_X 00000000 MSFT 20091013)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: SRAT 000000007b784000 002A8 (v03 LENOVO SYSTEM_X 00000001 MSFT 2009101A)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: HPET 000000007b78a000 00038 (v01 LENOVO SYSTEM_X 00000001 MSFT 20091017)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: APIC 000000007b789000 0016A (v03 LENOVO SYSTEM_X 00000000 MSFT 20091014)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: MCFG 000000007b788000 0003C (v01 LENOVO SYSTEM_X 00000001 MSFT 20091013)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: MSCT 000000007b787000 00090 (v01 LENOVO SYSTEM_X 00000001 MSFT 20091013)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: PMCT 000000007b786000 00064 (v01 LENOVO SYSTEM_X 00000000 MSFT 20091013)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: SLIT 000000007b785000 0006C (v01 LENOVO SYSTEM_X 00000001 MSFT 20091020)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: SRAT 000000007b784000 002A8 (v03 LENOVO SYSTEM_X 00000001 MSFT 2009101A)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: WDDT 000000007b783000 00040 (v01 LENOVO SYSTEM_X 00000000 MSFT 20091013)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: OEM0 000000007b75b000 00328 (v03 LENOVO XSECSRAT 00000100 MSFT 20091022)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: OEM1 000000007b75a000 00030 (v01 LENOVO LNVGYERR 00000003 MSFT 20091013)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: WDDT 000000007b783000 00040 (v01 LENOVO SYSTEM_X 00000000 MSFT 20091013)
2018-05-15T22:28:50.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Audit daemon rotating log files
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: SLIC 000000007b759000 00176 (v01 LENOVO SYSTEM_X 00000000 MSFT 2009101F)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: SSDT 000000007b758000 00671 (v02 LENOVO CPUSCOPE 00004000 INTL 20091016)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: SSDT 000000007b753000 04B84 (v02 LENOVO PSTATEPM 00004000 INTL 20091016)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: SSDT 000000007b752000 00F92 (v02 LENOVO CPUCSTAT 00004000 INTL 20091016)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: SSDT 000000007b750000 013A1 (v02 LENOVO SpsNm    00000001 INTL 01000016)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: SSDT 000000007b74f000 00064 (v02  INTEL SpsNvs   00000002 INTL 20130328)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: PRAD 000000007b74e000 00102 (v02  INTEL SpsPrAgg 00000002 INTL 20130328)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: DMAR 000000007b74d000 000C8 (v01 LENOVO SYSTEM_X 00000001 MSFT 20091021)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: HEST 000000007b74c000 00230 (v01 INTEL           00000001 INTL 00000001)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: BERT 000000007b74b000 00030 (v01 INTEL           00000001 INTL 00000001)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: OEM0 000000007b75b000 00328 (v03 LENOVO XSECSRAT 00000100 MSFT 20091022)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: ERST 000000007b74a000 00230 (v01 INTEL           00000001 INTL 00000001)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: EINJ 000000007b749000 00150 (v01 INTEL           00000001 INTL 00000001)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Setting APIC routing to physical flat.
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 0 -> APIC 0 -> Node 0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 0 -> APIC 2 -> Node 0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 0 -> APIC 4 -> Node 0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 0 -> APIC 6 -> Node 0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 0 -> APIC 8 -> Node 0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 0 -> APIC 10 -> Node 0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 0 -> APIC 12 -> Node 0
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: OEM1 000000007b75a000 00030 (v01 LENOVO LNVGYERR 00000003 MSFT 20091013)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 0 -> APIC 14 -> Node 0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 16 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 18 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 20 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 22 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 24 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 26 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 28 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 30 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 0 -> APIC 1 -> Node 0
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: SLIC 000000007b759000 00176 (v01 LENOVO SYSTEM_X 00000000 MSFT 2009101F)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 0 -> APIC 3 -> Node 0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 0 -> APIC 5 -> Node 0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 0 -> APIC 7 -> Node 0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 0 -> APIC 9 -> Node 0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 0 -> APIC 11 -> Node 0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 0 -> APIC 13 -> Node 0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 0 -> APIC 15 -> Node 0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 17 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 19 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 21 -> Node 1
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: SSDT 000000007b758000 00671 (v02 LENOVO CPUSCOPE 00004000 INTL 20091016)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 23 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 25 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 27 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 29 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: PXM 1 -> APIC 31 -> Node 1
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: Node 0 PXM 0 0-80000000
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: Node 0 PXM 0 100000000-2080000000
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,SRAT: Node 1 PXM 1 2080000000-4080000000
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Bootmem setup node 0 0000000000000000-0000002080000000
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,NODE_DATA [0000000000009140 - 000000000003d13f]
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: SSDT 000000007b753000 04B84 (v02 LENOVO PSTATEPM 00004000 INTL 20091016)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,bootmap [0000000000100000 -  000000000050ffff] pages 410
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,(10 early reservations) ==> bootmem [0000000000 - 2080000000]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"#0 [0000000000 - 0000001000]   BIOS data page ==> [0000000000 - 0000001000]"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"#1 [0000006000 - 0000008000]       TRAMPOLINE ==> [0000006000 - 0000008000]"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"#2 [0001000000 - 000201faa4]    TEXT DATA BSS ==> [0001000000 - 000201faa4]"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"#3 [0059289000 - 005a32bb75]          RAMDISK ==> [0059289000 - 005a32bb75]"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"#4 [000009d000 - 0000100000]    BIOS reserved ==> [000009d000 - 0000100000]"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"#5 [005b4c6000 - 005b4c6840]       EFI memmap ==> [005b4c6000 - 005b4c6840]"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"#6 [0002020000 - 000202078e]              BRK ==> [0002020000 - 000202078e]"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"#7 [0000008000 - 0000009000]          PGTABLE ==> [0000008000 - 0000009000]"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: SSDT 000000007b752000 00F92 (v02 LENOVO CPUCSTAT 00004000 INTL 20091016)
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"#8 [0000001000 - 000000106c]        ACPI SLIT ==> [0000001000 - 000000106c]"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"#9 [0000009000 - 0000009140]       MEMNODEMAP ==> [0000009000 - 0000009140]"
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Bootmem setup node 1 0000002080000000-0000004080000000
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,NODE_DATA [0000002080000040 - 000000208003403f]
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,bootmap [0000002080035000 -  0000002080434fff] pages 400
